mois,site,metier,reel,Baseline moyenne train,Regression lineaire,Random Forest,prediction_retenue,modele_retenu
2025-03-01,Paris,Hr,11,26.151993067590986,15.015394249560813,9.993364761565186,9.993364761565186,Random Forest
2025-03-01,Paris,Hr,32,26.151993067590986,35.13681487860936,31.296140299311297,31.296140299311297,Random Forest
2025-03-01,Paris,It,41,26.151993067590986,29.611367341676072,30.262626510725887,30.262626510725887,Random Forest
2025-03-01,Paris,Operations,31,26.151993067590986,32.74719909947015,29.660988671946683,29.660988671946683,Random Forest
2025-04-01,Berlin,Finance,29,26.151993067590986,21.661473810666784,28.67984797895071,28.67984797895071,Random Forest
2025-04-01,Berlin,Finance,20,26.151993067590986,16.59523263962849,17.57488252433138,17.57488252433138,Random Forest
2025-04-01,Berlin,Finance,28,26.151993067590986,26.746710163173773,30.68695718288124,30.68695718288124,Random Forest
2025-04-01,Berlin,Hr,26,26.151993067590986,27.512152933298623,29.04156248086245,29.04156248086245,Random Forest
2025-04-01,Berlin,Hr,36,26.151993067590986,33.74947482021616,29.97767208488592,29.97767208488592,Random Forest
2025-04-01,Berlin,It,34,26.151993067590986,35.48753456837405,30.934967542735325,30.934967542735325,Random Forest
2025-04-01,Berlin,It,29,26.151993067590986,33.7671016719624,29.919014418673697,29.919014418673697,Random Forest
2025-04-01,Berlin,It,17,26.151993067590986,33.67620865449724,30.377204890921966,30.377204890921966,Random Forest
2025-04-01,Berlin,It,48,26.151993067590986,23.92710982870217,30.321645835130095,30.321645835130095,Random Forest
2025-04-01,Berlin,It,59,26.151993067590986,25.054822608652906,28.964727934642895,28.964727934642895,Random Forest
2025-04-01,Berlin,It,13,26.151993067590986,31.327661680666672,30.00730637413279,30.00730637413279,Random Forest
2025-04-01,Berlin,It,9,26.151993067590986,35.09460917472886,30.931557081484794,30.931557081484794,Random Forest
2025-04-01,Berlin,Operations,20,26.151993067590986,24.495958134181272,29.372738850583154,29.372738850583154,Random Forest
2025-04-01,Berlin,Operations,22,26.151993067590986,33.093917018311636,28.912337555084484,28.912337555084484,Random Forest
2025-04-01,Berlin,Operations,16,26.151993067590986,20.88934785832715,29.987105788233443,29.987105788233443,Random Forest
2025-04-01,Lyon,Finance,3,26.151993067590986,19.27801020017204,25.270898749229286,25.270898749229286,Random Forest
2025-04-01,Lyon,Hr,40,26.151993067590986,35.41571819271919,29.743423187026657,29.743423187026657,Random Forest
2025-04-01,Lyon,Hr,31,26.151993067590986,34.85633581420029,29.252070093811284,29.252070093811284,Random Forest
2025-04-01,Lyon,Hr,9,26.151993067590986,23.698558477268076,28.36496535711611,28.36496535711611,Random Forest
2025-04-01,Lyon,It,0,26.151993067590986,13.690664182680926,0.0,0.0,Random Forest
2025-04-01,Lyon,It,8,26.151993067590986,23.43195535181694,29.41776322048767,29.41776322048767,Random Forest
2025-04-01,Lyon,It,22,26.151993067590986,30.49700584681825,28.86004417505232,28.86004417505232,Random Forest
2025-04-01,Lyon,It,47,26.151993067590986,24.13452011718124,30.36998633431176,30.36998633431176,Random Forest
2025-04-01,Lyon,It,43,26.151993067590986,17.968227401089372,27.214855150263134,27.214855150263134,Random Forest
2025-04-01,Lyon,Operations,15,26.151993067590986,20.757816987783706,30.135212483834504,30.135212483834504,Random Forest
2025-04-01,Madrid,Finance,59,26.151993067590986,28.99118190665557,30.201997805882502,30.201997805882502,Random Forest
2025-04-01,Madrid,Finance,25,26.151993067590986,20.21949228092562,29.114903166992974,29.114903166992974,Random Forest
2025-04-01,Madrid,Hr,21,26.151993067590986,36.88215152949796,28.171685244520642,28.171685244520642,Random Forest
2025-04-01,Madrid,It,57,26.151993067590986,23.388772738921592,29.017705896727698,29.017705896727698,Random Forest
2025-04-01,Madrid,It,19,26.151993067590986,21.925173079892822,29.68072444321005,29.68072444321005,Random Forest
2025-04-01,Madrid,It,35,26.151993067590986,49.73509083880914,62.76004992769565,62.76004992769565,Random Forest
2025-04-01,Madrid,It,22,26.151993067590986,16.96278717346879,19.09996612501111,19.09996612501111,Random Forest
2025-04-01,Paris,Finance,39,26.151993067590986,19.38226242530838,26.647962383320568,26.647962383320568,Random Forest
2025-04-01,Paris,Finance,59,26.151993067590986,39.27749517874946,30.025726010960433,30.025726010960433,Random Forest
2025-04-01,Paris,Finance,90,26.151993067590986,48.917845937963705,63.4102737596833,63.4102737596833,Random Forest
2025-04-01,Paris,Finance,15,26.151993067590986,19.70161920408059,12.19535131156864,12.19535131156864,Random Forest
2025-04-01,Paris,Finance,2,26.151993067590986,17.489958759162615,1.7,1.7,Random Forest
2025-04-01,Paris,Hr,40,26.151993067590986,20.00705892898842,30.602548954449627,30.602548954449627,Random Forest
2025-04-01,Paris,It,25,26.151993067590986,19.212932103818975,20.456192723957212,20.456192723957212,Random Forest
2025-04-01,Paris,It,0,26.151993067590986,15.924378172090664,0.0,0.0,Random Forest
2025-04-01,Paris,It,24,26.151993067590986,18.2942971134855,18.360771616703584,18.360771616703584,Random Forest
2025-04-01,Paris,It,17,26.151993067590986,22.871816023476505,30.03586072902354,30.03586072902354,Random Forest
2025-04-01,Paris,It,3,26.151993067590986,14.585703222859618,2.9875,2.9875,Random Forest
2025-04-01,Paris,It,44,26.151993067590986,35.2129496825339,30.075586383368005,30.075586383368005,Random Forest
2025-04-01,Paris,It,36,26.151993067590986,28.91893308040489,28.39531729760543,28.39531729760543,Random Forest
2025-04-01,Paris,Operations,42,26.151993067590986,18.129017591240505,27.111015198005354,27.111015198005354,Random Forest
2025-04-01,Paris,Operations,39,26.151993067590986,34.68040763244443,30.317815520855515,30.317815520855515,Random Forest
2025-04-01,Paris,Operations,9,26.151993067590986,23.47119472282871,29.347380271752037,29.347380271752037,Random Forest
2025-05-01,Berlin,Finance,41,26.151993067590986,19.830454422380996,26.362555600540055,26.362555600540055,Random Forest
2025-05-01,Berlin,Finance,21,26.151993067590986,37.45362349747961,29.9125057812523,29.9125057812523,Random Forest
2025-05-01,Berlin,Finance,45,26.151993067590986,37.62500913899761,30.492523211345553,30.492523211345553,Random Forest
2025-05-01,Berlin,Finance,18,26.151993067590986,37.5140109551448,29.697789922167537,29.697789922167537,Random Forest
2025-05-01,Berlin,Finance,42,26.151993067590986,28.767028814746578,29.917738398964474,29.917738398964474,Random Forest
2025-05-01,Berlin,Hr,27,26.151993067590986,21.583614554771014,28.467137064595477,28.467137064595477,Random Forest
2025-05-01,Berlin,Hr,30,26.151993067590986,32.86641058102652,27.55807466934072,27.55807466934072,Random Forest
2025-05-01,Berlin,Hr,6,26.151993067590986,33.02733875040737,28.499028813976043,28.499028813976043,Random Forest
2025-05-01,Berlin,Hr,15,26.151993067590986,16.81352789598698,11.958045685622997,11.958045685622997,Random Forest
2025-05-01,Berlin,It,3,26.151993067590986,19.06554896431711,21.907240978073283,21.907240978073283,Random Forest
2025-05-01,Berlin,It,16,26.151993067590986,30.575050630461853,30.30760889087178,30.30760889087178,Random Forest
2025-05-01,Berlin,It,2,26.151993067590986,20.432490803083773,29.471193266715904,29.471193266715904,Random Forest
2025-05-01,Berlin,It,23,26.151993067590986,16.3355647621258,19.27566629297633,19.27566629297633,Random Forest
2025-05-01,Berlin,It,18,26.151993067590986,17.06151172114015,16.231975469702146,16.231975469702146,Random Forest
2025-05-01,Berlin,It,31,26.151993067590986,20.475664674114597,28.403651261010623,28.403651261010623,Random Forest
2025-05-01,Berlin,Operations,18,26.151993067590986,36.01722904469745,29.947753772947202,29.947753772947202,Random Forest
2025-05-01,Berlin,Operations,30,26.151993067590986,33.56475848857058,30.17728605399439,30.17728605399439,Random Forest
2025-05-01,Lyon,Finance,4,26.151993067590986,28.216637923839528,28.919082759434936,28.919082759434936,Random Forest
2025-05-01,Lyon,Finance,26,26.151993067590986,31.000865021989362,27.99478909323755,27.99478909323755,Random Forest
2025-05-01,Lyon,Finance,10,26.151993067590986,26.311469203500934,28.856921110156822,28.856921110156822,Random Forest
2025-05-01,Lyon,Finance,0,26.151993067590986,14.331567917678399,0.0,0.0,Random Forest
2025-05-01,Lyon,Finance,47,26.151993067590986,30.838764852161226,30.100779915318434,30.100779915318434,Random Forest
2025-05-01,Lyon,Finance,34,26.151993067590986,21.76999406265885,30.12187263508584,30.12187263508584,Random Forest
2025-05-01,Lyon,Hr,50,26.151993067590986,23.07248929753479,30.196947370572012,30.196947370572012,Random Forest
2025-05-01,Lyon,Hr,23,26.151993067590986,19.707859749859875,29.266488760455047,29.266488760455047,Random Forest
2025-05-01,Lyon,Hr,10,26.151993067590986,33.19862804855771,28.89461576056604,28.89461576056604,Random Forest
2025-05-01,Lyon,Hr,7,26.151993067590986,30.81439881370709,27.841689275198366,27.841689275198366,Random Forest
2025-05-01,Lyon,Hr,6,26.151993067590986,19.32691427892414,27.381080312626857,27.381080312626857,Random Forest
2025-05-01,Lyon,It,24,26.151993067590986,28.488915327230682,29.84297596745386,29.84297596745386,Random Forest
2025-05-01,Lyon,It,29,26.151993067590986,35.89719847040034,27.911701246192372,27.911701246192372,Random Forest
2025-05-01,Lyon,It,57,26.151993067590986,34.36663053710758,29.29444584510054,29.29444584510054,Random Forest
2025-05-01,Lyon,Operations,19,26.151993067590986,27.34780995770554,29.01372147425233,29.01372147425233,Random Forest
2025-05-01,Lyon,Operations,6,26.151993067590986,32.47025542686924,28.825440466671722,28.825440466671722,Random Forest
2025-05-01,Lyon,Operations,1,26.151993067590986,31.098958645482433,28.914921597392635,28.914921597392635,Random Forest
2025-05-01,Lyon,Operations,37,26.151993067590986,21.023563923698177,29.288993525286962,29.288993525286962,Random Forest
2025-05-01,Lyon,Operations,14,26.151993067590986,23.714396196186765,30.18518149685039,30.18518149685039,Random Forest
2025-05-01,Madrid,Finance,53,26.151993067590986,23.790455061266723,29.93695629296255,29.93695629296255,Random Forest
2025-05-01,Madrid,Finance,19,26.151993067590986,22.332225720147463,29.216421841705916,29.216421841705916,Random Forest
2025-05-01,Madrid,Hr,44,26.151993067590986,22.552510707070642,29.005273000945305,29.005273000945305,Random Forest
2025-05-01,Madrid,Hr,11,26.151993067590986,19.476982043205304,25.70363763826989,25.70363763826989,Random Forest
2025-05-01,Madrid,Hr,53,26.151993067590986,21.62634774422627,27.137136619158014,27.137136619158014,Random Forest
2025-05-01,Madrid,Hr,8,26.151993067590986,35.70483529345907,28.743346146070923,28.743346146070923,Random Forest
2025-05-01,Madrid,Hr,49,26.151993067590986,29.60395301900868,28.129401592432846,28.129401592432846,Random Forest
2025-05-01,Madrid,It,15,26.151993067590986,18.418904409592812,16.706000629321306,16.706000629321306,Random Forest
2025-05-01,Madrid,It,0,26.151993067590986,21.170477885374158,29.98018029788828,29.98018029788828,Random Forest
2025-05-01,Madrid,It,50,26.151993067590986,30.52300540574673,29.088925206249108,29.088925206249108,Random Forest
2025-05-01,Madrid,It,13,26.151993067590986,19.88846040815124,27.24168986022886,27.24168986022886,Random Forest
2025-05-01,Paris,Finance,39,26.151993067590986,38.26494209003165,30.246702949837534,30.246702949837534,Random Forest
2025-05-01,Paris,Finance,71,26.151993067590986,24.131302731137925,29.273084475689906,29.273084475689906,Random Forest
2025-05-01,Paris,Finance,5,26.151993067590986,18.710542453575037,18.944746331650308,18.944746331650308,Random Forest
2025-05-01,Paris,Finance,24,26.151993067590986,29.454246749840916,29.91798945588307,29.91798945588307,Random Forest
2025-05-01,Paris,Finance,30,26.151993067590986,30.09805573661754,28.553752313761105,28.553752313761105,Random Forest
2025-05-01,Paris,Hr,18,26.151993067590986,21.079203872340802,29.61312119381078,29.61312119381078,Random Forest
2025-05-01,Paris,Hr,8,26.151993067590986,16.00624718468184,7.753450124678691,7.753450124678691,Random Forest
2025-05-01,Paris,Hr,20,26.151993067590986,28.332688958574323,30.19600010639268,30.19600010639268,Random Forest
2025-05-01,Paris,It,33,26.151993067590986,30.129298330049732,29.21433652349895,29.21433652349895,Random Forest
2025-05-01,Paris,It,37,26.151993067590986,20.06166559028721,28.0873870196286,28.0873870196286,Random Forest
2025-06-01,Berlin,Finance,49,26.151993067590986,20.27013394881375,27.36104487983937,27.36104487983937,Random Forest
2025-06-01,Berlin,Finance,12,26.151993067590986,21.96772501678816,28.94643586325308,28.94643586325308,Random Forest
2025-06-01,Berlin,Finance,15,26.151993067590986,27.966746804990464,30.24760927084942,30.24760927084942,Random Forest
2025-06-01,Berlin,Hr,21,26.151993067590986,28.718331904771713,30.585684419995186,30.585684419995186,Random Forest
2025-06-01,Berlin,Hr,58,26.151993067590986,22.83826713037204,28.75309395933349,28.75309395933349,Random Forest
2025-06-01,Berlin,Hr,54,26.151993067590986,34.51374943447141,30.93502125979726,30.93502125979726,Random Forest
2025-06-01,Berlin,Hr,4,26.151993067590986,27.510861075962612,30.487345050868175,30.487345050868175,Random Forest
2025-06-01,Berlin,It,9,26.151993067590986,24.970762878015602,28.588725034845027,28.588725034845027,Random Forest
2025-06-01,Berlin,It,5,26.151993067590986,20.253747962758045,27.05362463193711,27.05362463193711,Random Forest
2025-06-01,Berlin,It,75,26.151993067590986,52.93524046157668,61.29979437325879,61.29979437325879,Random Forest
2025-06-01,Berlin,It,20,26.151993067590986,16.870209923911226,18.205568092346844,18.205568092346844,Random Forest
2025-06-01,Berlin,It,31,26.151993067590986,20.13965989777474,28.23396019590185,28.23396019590185,Random Forest
2025-06-01,Berlin,It,28,26.151993067590986,33.22647176173017,29.162585685927127,29.162585685927127,Random Forest
2025-06-01,Berlin,It,6,26.151993067590986,33.216098652993566,30.016541381463515,30.016541381463515,Random Forest
2025-06-01,Berlin,Operations,12,26.151993067590986,16.63851510713578,11.881416750583517,11.881416750583517,Random Forest
2025-06-01,Berlin,Operations,44,26.151993067590986,27.841649701273635,29.88468529519245,29.88468529519245,Random Forest
2025-06-01,Berlin,Operations,0,26.151993067590986,14.476334996829506,0.0,0.0,Random Forest
2025-06-01,Lyon,Finance,15,26.151993067590986,29.417428717379018,30.31715138055519,30.31715138055519,Random Forest
2025-06-01,Lyon,Finance,3,26.151993067590986,17.678930644632054,25.31388168051769,25.31388168051769,Random Forest
2025-06-01,Lyon,Finance,52,26.151993067590986,27.96120574421062,30.512887635319316,30.512887635319316,Random Forest
2025-06-01,Lyon,Finance,37,26.151993067590986,31.927823825171398,30.454433905176586,30.454433905176586,Random Forest
2025-06-01,Lyon,Finance,1,26.151993067590986,17.523267209451067,1.0,1.0,Random Forest
2025-06-01,Lyon,Hr,40,26.151993067590986,25.38732102519204,29.650276141845712,29.650276141845712,Random Forest
2025-06-01,Lyon,Hr,49,26.151993067590986,19.79360126679976,30.418362977168908,30.418362977168908,Random Forest
2025-06-01,Lyon,It,40,26.151993067590986,28.499884267029188,29.239419775652344,29.239419775652344,Random Forest
2025-06-01,Lyon,It,25,26.151993067590986,19.67239826936689,21.762463656778323,21.762463656778323,Random Forest
2025-06-01,Lyon,It,32,26.151993067590986,19.06377432793359,28.325098825242236,28.325098825242236,Random Forest
2025-06-01,Lyon,It,11,26.151993067590986,28.42766748941028,29.4804143874822,29.4804143874822,Random Forest
2025-06-01,Lyon,Operations,33,26.151993067590986,35.143517993580225,29.884070163713055,29.884070163713055,Random Forest
2025-06-01,Lyon,Operations,33,26.151993067590986,34.49886311261609,29.416661909260533,29.416661909260533,Random Forest
2025-06-01,Lyon,Operations,35,26.151993067590986,17.522493669983668,23.756420240959066,23.756420240959066,Random Forest
2025-06-01,Madrid,Finance,4,26.151993067590986,18.688797903333032,25.04373086976144,25.04373086976144,Random Forest
2025-06-01,Madrid,Finance,57,26.151993067590986,27.860211475997712,27.85180147827928,27.85180147827928,Random Forest
2025-06-01,Madrid,Finance,52,26.151993067590986,20.990533912339778,27.47889378825115,27.47889378825115,Random Forest
2025-06-01,Madrid,Finance,21,26.151993067590986,25.889007700692314,27.47363861709086,27.47363861709086,Random Forest
2025-06-01,Madrid,Finance,3,26.151993067590986,16.75113263397706,9.112112817717247,9.112112817717247,Random Forest
2025-06-01,Madrid,Hr,42,26.151993067590986,25.72602079489129,29.46449264447866,29.46449264447866,Random Forest
2025-06-01,Madrid,Hr,2,26.151993067590986,32.84340159514168,30.60685370994279,30.60685370994279,Random Forest
2025-06-01,Madrid,It,54,26.151993067590986,25.473592819314593,29.188710140018582,29.188710140018582,Random Forest
2025-06-01,Madrid,It,39,26.151993067590986,31.860981102250914,28.152478528292118,28.152478528292118,Random Forest
2025-06-01,Madrid,It,10,26.151993067590986,35.23674706392511,30.203236886566664,30.203236886566664,Random Forest
2025-06-01,Madrid,It,47,26.151993067590986,35.124031696254136,31.06793896070144,31.06793896070144,Random Forest
2025-06-01,Madrid,Operations,14,26.151993067590986,31.286795828162596,29.506483739511204,29.506483739511204,Random Forest
2025-06-01,Madrid,Operations,0,26.151993067590986,13.600958403518614,0.0,0.0,Random Forest
2025-06-01,Paris,Finance,27,26.151993067590986,32.27345115495117,29.771436896619964,29.771436896619964,Random Forest
2025-06-01,Paris,Finance,18,26.151993067590986,19.565262167120242,14.324524301827012,14.324524301827012,Random Forest
2025-06-01,Paris,Finance,31,26.151993067590986,28.597936776555834,28.850575106705087,28.850575106705087,Random Forest
2025-06-01,Paris,Hr,24,26.151993067590986,38.8681161928117,30.10361629554584,30.10361629554584,Random Forest
2025-06-01,Paris,Hr,42,26.151993067590986,21.298820452408012,29.659158240684736,29.659158240684736,Random Forest
2025-06-01,Paris,It,0,26.151993067590986,14.450511926501285,0.0,0.0,Random Forest
2025-06-01,Paris,It,3,26.151993067590986,29.573216193089806,30.560898902320695,30.560898902320695,Random Forest
2025-06-01,Paris,It,29,26.151993067590986,24.30345321707675,30.587732218525012,30.587732218525012,Random Forest
2025-06-01,Paris,It,36,26.151993067590986,35.95701831562189,30.708315322625907,30.708315322625907,Random Forest
2025-06-01,Paris,It,14,26.151993067590986,21.344389428516095,27.98308883991873,27.98308883991873,Random Forest
2025-06-01,Paris,It,22,26.151993067590986,23.861238481411696,30.563945823540415,30.563945823540415,Random Forest
2025-06-01,Paris,It,13,26.151993067590986,30.049415283599817,30.023965425586077,30.023965425586077,Random Forest
2025-06-01,Paris,It,1,26.151993067590986,36.500531796286914,30.214085881257745,30.214085881257745,Random Forest
2025-06-01,Paris,Operations,41,26.151993067590986,33.94426361966988,30.725681043567086,30.725681043567086,Random Forest
2025-07-01,Berlin,Finance,35,26.151993067590986,34.952921651956004,30.42231065555445,30.42231065555445,Random Forest
2025-07-01,Berlin,Finance,43,26.151993067590986,38.27298852775063,28.687198587335484,28.687198587335484,Random Forest
2025-07-01,Berlin,Finance,49,26.151993067590986,30.26953669498275,30.646187080007316,30.646187080007316,Random Forest
2025-07-01,Berlin,Finance,19,26.151993067590986,16.737550954714777,16.826458638943613,16.826458638943613,Random Forest
2025-07-01,Berlin,Finance,10,26.151993067590986,18.107374320895097,23.784937413741435,23.784937413741435,Random Forest
2025-07-01,Berlin,Finance,32,26.151993067590986,29.25229100514303,29.71952772148087,29.71952772148087,Random Forest
2025-07-01,Berlin,Finance,53,26.151993067590986,23.299285595592337,30.22814257423488,30.22814257423488,Random Forest
2025-07-01,Berlin,Finance,45,26.151993067590986,32.75614631034013,29.464367073654405,29.464367073654405,Random Forest
2025-07-01,Berlin,Finance,20,26.151993067590986,25.62272811267916,29.224455168003423,29.224455168003423,Random Forest
2025-07-01,Berlin,Hr,26,26.151993067590986,36.93328092344666,31.08712728804243,31.08712728804243,Random Forest
2025-07-01,Berlin,Hr,33,26.151993067590986,44.19418572793582,73.67091817535747,73.67091817535747,Random Forest
2025-07-01,Berlin,Hr,40,26.151993067590986,18.070701748561355,28.346912663548085,28.346912663548085,Random Forest
2025-07-01,Berlin,It,37,26.151993067590986,23.381236025102986,29.881186796966375,29.881186796966375,Random Forest
2025-07-01,Berlin,It,32,26.151993067590986,22.31853241022428,30.30879770565225,30.30879770565225,Random Forest
2025-07-01,Berlin,Operations,50,26.151993067590986,22.43445045524755,29.139627814064426,29.139627814064426,Random Forest
2025-07-01,Berlin,Operations,12,26.151993067590986,16.160284765545875,11.741258791966318,11.741258791966318,Random Forest
2025-07-01,Berlin,Operations,38,26.151993067590986,20.712504998797655,29.58059086534852,29.58059086534852,Random Forest
2025-07-01,Berlin,Operations,57,26.151993067590986,33.1704004803542,30.75836058220282,30.75836058220282,Random Forest
2025-07-01,Berlin,Operations,24,26.151993067590986,16.777728832480715,19.93655293827295,19.93655293827295,Random Forest
2025-07-01,Lyon,Finance,9,26.151993067590986,18.311785699723117,8.78634890961754,8.78634890961754,Random Forest
2025-07-01,Lyon,Finance,8,26.151993067590986,26.172323074464558,30.152859400139892,30.152859400139892,Random Forest
2025-07-01,Lyon,Finance,44,26.151993067590986,28.11802548367853,29.21159921580433,29.21159921580433,Random Forest
2025-07-01,Lyon,Finance,27,26.151993067590986,21.969605282089965,29.482739815375492,29.482739815375492,Random Forest
2025-07-01,Lyon,Finance,40,26.151993067590986,31.6872756634901,29.419011810279727,29.419011810279727,Random Forest
2025-07-01,Lyon,Finance,28,26.151993067590986,19.505341184229806,25.62793142714501,25.62793142714501,Random Forest
2025-07-01,Lyon,Finance,27,26.151993067590986,22.188135915938147,30.019721749802397,30.019721749802397,Random Forest
2025-07-01,Lyon,Finance,54,26.151993067590986,26.65995299458801,30.550358936654117,30.550358936654117,Random Forest
2025-07-01,Lyon,Finance,7,26.151993067590986,19.51258937561768,26.733208540578016,26.733208540578016,Random Forest
2025-07-01,Lyon,Finance,11,26.151993067590986,27.20308640755592,30.700759032372453,30.700759032372453,Random Forest
2025-07-01,Lyon,Hr,22,26.151993067590986,19.25754165900213,26.595731448076815,26.595731448076815,Random Forest
2025-07-01,Lyon,It,18,26.151993067590986,36.32825535746457,29.67358298107599,29.67358298107599,Random Forest
2025-07-01,Lyon,It,29,26.151993067590986,25.177106382493562,28.77160826510457,28.77160826510457,Random Forest
2025-07-01,Lyon,It,16,26.151993067590986,25.10912589218835,28.658642668379976,28.658642668379976,Random Forest
2025-07-01,Lyon,It,2,26.151993067590986,27.192885100385887,30.333619275405862,30.333619275405862,Random Forest
2025-07-01,Lyon,It,25,26.151993067590986,33.20087443803804,29.7016224415621,29.7016224415621,Random Forest
2025-07-01,Lyon,Operations,3,26.151993067590986,25.031239159497424,31.161544554102733,31.161544554102733,Random Forest
2025-07-01,Lyon,Operations,35,26.151993067590986,23.520192854360438,30.82178071539583,30.82178071539583,Random Forest
2025-07-01,Madrid,Finance,1,26.151993067590986,33.77615119964271,29.140713699151625,29.140713699151625,Random Forest
2025-07-01,Madrid,Finance,39,26.151993067590986,34.88025863416925,30.263715717317343,30.263715717317343,Random Forest
2025-07-01,Madrid,Finance,42,26.151993067590986,36.53292116132651,29.128679155389808,29.128679155389808,Random Forest
2025-07-01,Madrid,Finance,24,26.151993067590986,20.46574854898133,28.903262296980557,28.903262296980557,Random Forest
2025-07-01,Madrid,Finance,18,26.151993067590986,18.046269008583884,19.075476658390368,19.075476658390368,Random Forest
2025-07-01,Madrid,It,33,26.151993067590986,33.12002585381622,30.783378185034472,30.783378185034472,Random Forest
2025-07-01,Madrid,Operations,36,26.151993067590986,31.104059933073287,28.614847648013164,28.614847648013164,Random Forest
2025-07-01,Madrid,Operations,5,26.151993067590986,19.283776658830266,28.0731483029365,28.0731483029365,Random Forest
2025-07-01,Paris,Finance,10,26.151993067590986,15.30380335170899,7.945281381152368,7.945281381152368,Random Forest
2025-07-01,Paris,Finance,67,26.151993067590986,41.32766703506924,60.768886317972715,60.768886317972715,Random Forest
2025-07-01,Paris,Finance,8,26.151993067590986,31.714632697274627,29.79205015675999,29.79205015675999,Random Forest
2025-07-01,Paris,Finance,5,26.151993067590986,32.63130990288067,30.281857083270477,30.281857083270477,Random Forest
2025-07-01,Paris,Finance,9,26.151993067590986,23.150384580479386,30.010556621169133,30.010556621169133,Random Forest
2025-07-01,Paris,Hr,40,26.151993067590986,35.620811285494774,30.374240309357607,30.374240309357607,Random Forest
2025-07-01,Paris,It,1,26.151993067590986,27.459593053626637,30.393859971187304,30.393859971187304,Random Forest
2025-07-01,Paris,It,42,26.151993067590986,20.607704467910985,29.045547234853238,29.045547234853238,Random Forest
2025-07-01,Paris,It,23,26.151993067590986,19.655068533133004,18.85001600567309,18.85001600567309,Random Forest
2025-07-01,Paris,Operations,0,26.151993067590986,14.085056610666806,0.0,0.0,Random Forest
2025-07-01,Paris,Operations,22,26.151993067590986,18.669702482347112,26.94099782974775,26.94099782974775,Random Forest
2025-07-01,Paris,Operations,56,26.151993067590986,27.29415598146735,30.41202479072434,30.41202479072434,Random Forest
2025-08-01,Berlin,Finance,17,26.151993067590986,29.189316097414295,29.563413484160396,29.563413484160396,Random Forest
2025-08-01,Berlin,Finance,38,26.151993067590986,30.361841593691253,30.072914172754423,30.072914172754423,Random Forest
2025-08-01,Berlin,Finance,0,26.151993067590986,13.277329063555882,0.0,0.0,Random Forest
2025-08-01,Berlin,Finance,49,26.151993067590986,22.51526581617495,30.385758463106214,30.385758463106214,Random Forest
2025-08-01,Berlin,Finance,35,26.151993067590986,32.946487419078885,30.035176447542977,30.035176447542977,Random Forest
2025-08-01,Berlin,Hr,47,26.151993067590986,36.221446827837596,28.8084842886501,28.8084842886501,Random Forest
2025-08-01,Berlin,Hr,5,26.151993067590986,36.058674598854154,29.911809217554445,29.911809217554445,Random Forest
2025-08-01,Berlin,Hr,35,26.151993067590986,36.21546671669111,29.287887057851556,29.287887057851556,Random Forest
2025-08-01,Berlin,Hr,16,26.151993067590986,30.818426592247974,29.02542701246034,29.02542701246034,Random Forest
2025-08-01,Berlin,It,26,26.151993067590986,28.357080791573065,29.774531700382603,29.774531700382603,Random Forest
2025-08-01,Berlin,It,17,26.151993067590986,34.719486433180975,30.80170114552604,30.80170114552604,Random Forest
2025-08-01,Berlin,It,46,26.151993067590986,25.382463001687007,29.399290814490882,29.399290814490882,Random Forest
2025-08-01,Lyon,Finance,0,26.151993067590986,21.479234896620646,29.350383554601812,29.350383554601812,Random Forest
2025-08-01,Lyon,Finance,19,26.151993067590986,27.209497196882186,28.72115776158435,28.72115776158435,Random Forest
2025-08-01,Lyon,Finance,6,26.151993067590986,29.728623990823206,29.15374798389133,29.15374798389133,Random Forest
2025-08-01,Lyon,Hr,39,26.151993067590986,20.47563105839281,27.0571512864005,27.0571512864005,Random Forest
2025-08-01,Lyon,It,20,26.151993067590986,20.561755716979114,25.93037033475295,25.93037033475295,Random Forest
2025-08-01,Lyon,It,37,26.151993067590986,24.508189754136815,29.29288370243256,29.29288370243256,Random Forest
2025-08-01,Lyon,It,27,26.151993067590986,31.367934531818833,30.10580258193436,30.10580258193436,Random Forest
2025-08-01,Lyon,It,22,26.151993067590986,35.39035063111218,29.59972083680578,29.59972083680578,Random Forest
2025-08-01,Lyon,It,4,26.151993067590986,26.87640151531351,30.32125136106589,30.32125136106589,Random Forest
2025-08-01,Lyon,Operations,45,26.151993067590986,32.55497696991559,30.024726884682444,30.024726884682444,Random Forest
2025-08-01,Lyon,Operations,35,26.151993067590986,22.993182446931097,28.89007865918544,28.89007865918544,Random Forest
2025-08-01,Madrid,Finance,5,26.151993067590986,36.88305124219661,30.767789466182847,30.767789466182847,Random Forest
2025-08-01,Madrid,Finance,48,26.151993067590986,24.399942774569386,30.064901659199357,30.064901659199357,Random Forest
2025-08-01,Madrid,Finance,6,26.151993067590986,22.861080478308597,29.462987038377356,29.462987038377356,Random Forest
2025-08-01,Madrid,Hr,17,26.151993067590986,26.366193621716473,29.008365306381517,29.008365306381517,Random Forest
2025-08-01,Madrid,It,22,26.151993067590986,21.45515690061467,29.03954049848137,29.03954049848137,Random Forest
2025-08-01,Madrid,It,53,26.151993067590986,21.04429466862863,29.866958737443134,29.866958737443134,Random Forest
2025-08-01,Madrid,Operations,14,26.151993067590986,18.13034762716826,11.37948070878102,11.37948070878102,Random Forest
