month,team_id,skill_name,required_people_count,available_people_count
2024-12-01,277,Cloud,9,7
2025-01-01,209,Cloud,1,18
2025-01-01,178,AI,19,26
2024-03-01,131,Cyber,11,3
2023-03-01,285,Cloud,1,24
2025-12-01,163,Finance,14,19
2023-02-01,176,AI,17,20
2024-10-01,226,Finance,2,3
2025-04-01,255,Data,28,27
2025-08-01,214,Cloud,0,27
2025-01-01,196,AI,4,5
2023-01-01,299,Cloud,10,21
2024-11-01,218,Data,19,5
2023-05-01,138,AI,10,4
2025-11-01,144,Finance,26,6
2023-11-01,240,Finance,0,12
2024-03-01,247,Data,21,14
2023-05-01,157,Cloud,6,18
2023-04-01,246,AI,12,23
2023-10-01,190,Finance,3,2
2023-09-01,236,Finance,18,28
2025-09-01,176,Cloud,24,15
2023-06-01,246,Data,10,13
2025-03-01,154,Data,2,2
2025-04-01,218,Data,20,3
2025-10-01,205,Finance,4,17
2025-05-01,138,Finance,6,15
2025-08-01,244,Finance,0,21
2024-10-01,289,Finance,10,7
2024-03-01,159,Finance,2,29
2025-03-01,141,Finance,18,29
2023-10-01,229,Cyber,14,9
2025-01-01,149,AI,25,10
2023-11-01,166,Data,9,14
2023-08-01,247,AI,23,10
2024-09-01,100,Cloud,2,8
2023-08-01,232,Data,6,19
2024-12-01,196,Data,12,3
2024-11-01,225,Finance,24,0
2024-12-01,266,Finance,23,24
2024-01-01,186,Cloud,5,17
2023-05-01,245,AI,29,3
2024-03-01,167,AI,4,27
2024-12-01,204,AI,22,6
2023-11-01,196,Cloud,8,13
2024-05-01,121,Cyber,11,28
2023-08-01,129,AI,21,7
2024-12-01,189,Data,26,27
2025-03-01,100,Data,26,25
2023-07-01,169,Finance,17,17
2024-12-01,180,Finance,7,5
2025-03-01,150,AI,19,16
2023-03-01,167,AI,5,25
2024-10-01,173,Finance,29,6
2024-10-01,288,Data,17,17
2025-05-01,275,Cloud,28,5
2023-10-01,152,Cloud,5,28
2024-05-01,202,Cloud,17,25
2023-07-01,133,AI,16,18
2025-11-01,185,Cloud,10,26
2023-03-01,234,Cyber,20,8
2024-01-01,138,AI,3,3
2023-06-01,136,Cyber,26,27
2024-05-01,162,AI,28,12
2023-02-01,282,AI,14,1
2025-09-01,114,Cloud,19,13
2024-11-01,173,AI,16,17
2025-09-01,200,Cyber,24,23
2025-01-01,227,Data,11,29
2024-02-01,200,Cyber,29,17
2025-11-01,289,Finance,10,9
2025-06-01,213,AI,7,1
2023-09-01,167,Cyber,16,10
2025-06-01,209,Cloud,4,22
2023-07-01,277,Finance,26,28
2023-08-01,268,Data,11,0
2023-07-01,160,Cyber,15,16
2025-03-01,124,Cyber,24,21
2025-01-01,255,Cyber,15,26
2024-12-01,134,Finance,16,25
2025-04-01,182,Cloud,9,23
2025-10-01,280,Finance,9,9
2023-10-01,266,Cloud,2,7
2025-12-01,158,Cloud,10,22
2024-03-01,164,Data,27,19
2023-03-01,210,AI,11,21
2023-12-01,228,AI,19,24
2025-09-01,219,Cyber,1,19
2025-02-01,144,AI,8,15
2023-06-01,118,Cyber,0,23
2023-03-01,275,Finance,3,23
2025-03-01,276,AI,9,21
2024-02-01,113,Data,27,22
2023-11-01,166,Data,12,16
2024-05-01,257,Data,18,27
2024-04-01,215,Finance,25,1
2023-01-01,292,Cyber,24,25
2023-06-01,168,Finance,28,9
2024-03-01,105,Finance,26,4
2025-09-01,183,Finance,2,3
2023-07-01,145,Cloud,22,4
2023-08-01,141,Finance,10,20
2025-06-01,299,AI,1,27
2023-07-01,288,Cyber,7,25
2024-02-01,130,Data,1,14
2023-03-01,253,Cloud,25,2
2025-02-01,285,Cyber,24,14
2025-10-01,132,Cyber,8,14
2025-06-01,151,Finance,24,21
2025-06-01,202,Data,12,0
2025-05-01,131,Cyber,28,19
2025-01-01,153,AI,21,25
2023-04-01,228,Data,22,28
2023-01-01,232,AI,27,9
2023-08-01,249,Cloud,13,29
2023-02-01,205,Cyber,19,19
2024-05-01,220,Cloud,15,27
2024-11-01,232,AI,10,15
2024-09-01,107,Cloud,15,24
2025-05-01,169,AI,10,0
2023-05-01,162,Finance,17,11
2025-08-01,109,Finance,18,29
2024-09-01,289,Cloud,18,8
2023-09-01,139,AI,12,28
2023-07-01,201,Cyber,0,23
2024-06-01,274,Data,2,25
2024-03-01,179,Cloud,14,10
2025-01-01,155,Cyber,19,17
2024-04-01,127,AI,3,29
2024-08-01,155,AI,18,1
2025-10-01,100,Cloud,15,19
2023-05-01,151,Cyber,9,21
2025-09-01,161,Cloud,3,18
2023-01-01,207,Finance,10,24
2023-07-01,269,AI,3,6
2023-04-01,274,Finance,2,0
2023-04-01,217,Cloud,4,25
2024-01-01,202,AI,11,3
2025-11-01,136,Cloud,18,2
2024-06-01,238,Data,7,3
2023-11-01,294,Cyber,28,10
2024-01-01,128,AI,26,21
2025-07-01,103,AI,2,18
2023-06-01,238,Finance,9,8
2023-11-01,129,Data,18,9
2024-09-01,178,Finance,23,8
2025-02-01,178,Cyber,27,19
2024-03-01,285,Cloud,0,8
2024-12-01,259,Data,14,17
2024-06-01,256,Finance,14,12
2023-08-01,212,Cloud,10,24
2025-11-01,142,Cyber,3,3
2025-04-01,184,Cyber,2,9
2025-05-01,138,Data,16,3
2023-02-01,238,Data,16,29
2024-06-01,195,AI,22,10
2023-01-01,254,Cyber,10,9
2023-02-01,123,AI,3,18
2024-02-01,136,Cloud,4,17
2025-04-01,164,Data,17,12
2024-09-01,131,AI,2,23
2024-08-01,152,Cyber,27,4
2025-10-01,228,Cloud,0,25
2025-10-01,208,Data,19,10
2023-04-01,283,Cyber,26,5
2025-04-01,261,Finance,7,18
2023-01-01,256,Cloud,11,19
2023-08-01,105,Cloud,11,1
2024-04-01,284,Finance,26,18
2025-07-01,194,Data,26,25
2023-07-01,113,Cyber,28,4
2023-05-01,168,Cloud,18,10
2023-02-01,289,AI,13,10
2023-04-01,185,Data,16,12
2023-10-01,150,Data,19,29
2025-11-01,112,Cyber,24,19
2023-01-01,175,Finance,29,9
2023-03-01,204,Cloud,9,9
2025-02-01,231,Cloud,7,1
2024-05-01,137,AI,14,17
2023-08-01,231,AI,25,21
2025-06-01,257,AI,18,8
2023-08-01,153,AI,3,12
2025-05-01,164,Cyber,14,6
2024-06-01,288,Cyber,26,23
2024-12-01,276,AI,4,3
2023-09-01,258,AI,14,28
2024-08-01,269,AI,22,15
2024-01-01,277,Cloud,0,1
2024-07-01,122,Cyber,18,22
2023-05-01,159,Data,12,0
2025-12-01,259,Cyber,16,16
2024-12-01,283,Cyber,18,4
2025-10-01,155,Cloud,26,18
2023-08-01,199,Cloud,26,21
2023-04-01,186,AI,12,3
2023-08-01,133,Finance,5,6
2023-09-01,268,Cyber,24,0
2025-07-01,138,Finance,21,5
2025-07-01,141,Data,7,1
2023-07-01,165,AI,29,18
2025-01-01,247,Cyber,3,14
2024-01-01,113,Cloud,20,27
2023-05-01,265,Cloud,12,15
2024-06-01,136,Finance,23,25
2023-07-01,136,Cloud,28,20
2024-03-01,215,Finance,16,21
2025-09-01,111,AI,23,0
2025-07-01,283,Finance,13,20
2023-09-01,235,Cyber,1,2
2024-07-01,248,Cloud,21,24
2023-06-01,266,Cloud,15,7
2025-12-01,275,Cyber,19,25
2025-08-01,245,Data,11,18
2025-04-01,211,AI,27,19
2023-10-01,162,Finance,25,29
2025-11-01,236,AI,28,9
2024-12-01,186,Cyber,9,14
2025-10-01,129,AI,3,3
2023-09-01,185,Data,4,24
2025-03-01,158,AI,16,19
2025-10-01,154,Finance,19,29
2024-03-01,297,Cyber,7,8
2025-03-01,149,Data,28,19
2025-03-01,288,Data,24,12
2025-08-01,262,Data,17,21
2025-03-01,241,Cloud,21,4
2025-02-01,296,AI,20,26
2024-05-01,145,Finance,7,13
2024-04-01,134,Cloud,7,21
2025-11-01,298,Finance,14,7
2025-02-01,197,Finance,28,11
2025-06-01,201,Finance,7,24
2024-02-01,141,Finance,9,17
2024-06-01,280,AI,16,0
2025-04-01,118,AI,13,28
2024-04-01,272,Finance,15,13
2023-02-01,153,Finance,25,1
2024-08-01,291,Data,19,3
2025-06-01,268,Cloud,26,13
2023-09-01,244,AI,1,21
2023-01-01,110,Data,19,15
2025-03-01,226,Cyber,28,28
2023-09-01,208,Data,5,15
2024-08-01,191,Cloud,19,27
2025-03-01,230,Cyber,4,20
2025-11-01,237,Finance,18,15
2025-09-01,123,Data,10,3
2024-01-01,155,Cloud,15,23
2024-02-01,222,Data,17,28
2023-01-01,125,Cloud,6,15
2023-07-01,168,Data,21,2
2025-09-01,251,Cloud,18,0
2025-10-01,271,Finance,13,24
2025-04-01,253,Cloud,9,6
2023-07-01,170,AI,24,11
2024-12-01,175,Data,5,15
2024-03-01,284,Cyber,20,3
2024-12-01,135,Cyber,7,25
2025-03-01,116,Cyber,17,25
2023-03-01,117,Cloud,21,0
2023-10-01,195,Cyber,5,15
2023-12-01,165,Cloud,22,8
2025-05-01,212,Cyber,2,18
2023-08-01,237,Cyber,21,3
2023-10-01,288,Finance,2,3
2024-05-01,138,Finance,13,16
2023-09-01,241,Finance,12,19
2024-03-01,215,Data,23,25
2023-04-01,274,Cloud,20,27
2024-09-01,237,Cloud,21,1
2023-07-01,154,Finance,24,15
2023-08-01,251,Finance,8,28
2024-08-01,225,Cyber,15,19
2023-07-01,139,Cyber,10,28
2023-06-01,290,Cyber,15,22
2023-09-01,261,Data,20,23
2024-02-01,223,Finance,9,22
2025-12-01,276,Finance,22,16
2025-05-01,162,Finance,21,3
2023-03-01,204,Cyber,29,22
2025-07-01,108,Data,25,21
2024-12-01,274,AI,12,5
2024-12-01,272,AI,19,26
2025-12-01,263,Cyber,16,29
2025-11-01,236,Cyber,19,21
2025-01-01,238,Finance,17,21
2024-09-01,184,Cloud,28,5
2024-03-01,212,Cyber,15,26
2025-10-01,123,Cyber,7,21
2023-09-01,100,AI,17,12
2023-03-01,160,Cyber,8,23
2023-10-01,184,Cloud,25,26
2024-03-01,296,Finance,13,17
2024-04-01,120,Cloud,5,0
2024-01-01,103,Data,4,29
2023-01-01,199,Cyber,12,21
2025-09-01,157,Cyber,12,6
2023-08-01,299,Cloud,24,25
2024-04-01,234,Data,1,8
2025-11-01,228,Finance,16,2
2024-02-01,296,Cloud,24,16
2025-03-01,176,AI,25,21
2023-01-01,291,Data,19,25
2025-06-01,222,Finance,17,28
2025-11-01,235,Data,5,4
2023-10-01,216,AI,0,3
2025-07-01,159,Data,26,13
2023-12-01,261,Cloud,19,9
2025-11-01,185,Cloud,14,9
2025-10-01,213,Data,27,22
2025-08-01,108,Cyber,10,4
2023-12-01,172,Data,14,10
2025-04-01,227,Cloud,19,28
2024-07-01,272,Finance,9,11
2024-12-01,181,Data,10,19
2024-08-01,116,AI,6,9
2024-10-01,106,AI,18,25
2023-11-01,202,Finance,26,11
2025-04-01,150,Finance,7,9
2024-08-01,243,Finance,1,29
2023-05-01,284,Finance,3,24
2023-07-01,191,Data,23,7
2024-10-01,124,Finance,19,19
2025-05-01,121,Finance,13,19
2023-12-01,282,Cyber,4,9
2025-05-01,133,AI,9,24
2025-12-01,242,Data,7,15
2025-11-01,115,Cloud,7,14
2024-10-01,115,Cyber,27,29
2024-06-01,137,Cyber,20,11
2024-10-01,185,Cloud,28,7
2024-07-01,192,Cyber,15,22
2025-10-01,259,Data,21,16
2023-09-01,270,AI,8,3
2023-10-01,187,Finance,1,0
2024-07-01,204,Cyber,12,4
2023-09-01,149,Data,2,19
2025-04-01,284,Cyber,26,6
2025-06-01,137,Data,24,7
2025-01-01,122,Cyber,29,0
2024-06-01,188,Data,28,4
2025-02-01,135,Finance,2,25
2024-07-01,277,Data,4,6
2025-03-01,197,Cloud,18,2
2025-12-01,240,Cyber,25,24
2023-04-01,196,Finance,3,28
2025-02-01,204,Cyber,2,7
2023-03-01,209,Data,9,29
2025-12-01,231,Cyber,19,27
2023-07-01,216,AI,16,20
2023-10-01,135,Data,27,2
2023-04-01,290,Data,23,18
2023-07-01,225,Cyber,9,15
2024-10-01,153,Finance,29,2
2025-06-01,178,Cloud,10,1
2024-10-01,159,Finance,15,15
2025-05-01,241,Cloud,6,29
2023-11-01,226,AI,21,16
2024-04-01,159,Cloud,22,14
2023-06-01,159,Finance,7,13
2024-01-01,121,Cloud,0,27
2025-09-01,292,Cloud,12,0
2023-08-01,164,AI,6,24
2023-11-01,258,Cloud,29,6
2025-09-01,218,Cyber,8,22
2025-09-01,210,AI,3,25
2025-03-01,292,AI,1,11
2024-06-01,201,Cyber,16,29
2025-08-01,249,AI,7,17
2024-12-01,224,AI,8,19
2024-10-01,293,Finance,10,7
2023-03-01,185,Finance,11,29
2023-03-01,103,Data,18,12
2024-02-01,213,Data,23,5
2025-08-01,203,AI,13,29
2023-09-01,106,AI,14,19
2024-04-01,299,Cyber,14,9
2025-01-01,254,Cyber,7,12
2023-05-01,272,AI,26,27
2024-01-01,198,Cloud,27,18
2025-07-01,288,Finance,0,1
2024-09-01,201,Cloud,23,12
2023-09-01,266,Finance,1,26
2024-09-01,192,AI,1,12
2023-09-01,104,Finance,27,29
2023-10-01,181,Data,19,19
2023-12-01,189,AI,25,19
2023-11-01,154,AI,22,12
2024-08-01,101,AI,17,12
2025-09-01,194,Cyber,29,11
2023-07-01,252,AI,20,16
2023-01-01,188,AI,3,23
2024-02-01,259,AI,21,7
2024-09-01,285,Cloud,2,5
2023-08-01,121,Finance,24,20
2024-05-01,279,Data,16,0
2024-03-01,288,AI,28,23
2023-02-01,120,Finance,23,22
2024-01-01,289,Data,5,27
2025-05-01,114,Finance,3,26
2025-04-01,110,AI,8,15
2023-08-01,145,Finance,0,2
2025-11-01,170,Finance,24,22
2024-12-01,226,Finance,1,22
2023-07-01,257,AI,12,17
2025-04-01,241,Cyber,21,9
2024-10-01,139,Cyber,26,11
2025-02-01,218,Finance,7,12
2024-05-01,169,AI,15,18
2023-06-01,277,Finance,17,6
2023-11-01,145,Cyber,27,12
2023-02-01,171,Cloud,14,14
2025-08-01,135,Cloud,4,8
2025-02-01,155,Finance,9,11
2025-07-01,239,Cyber,9,5
2025-08-01,296,Cloud,28,25
2025-11-01,176,Cloud,13,19
2023-02-01,118,Finance,19,9
2023-03-01,249,Finance,20,19
2025-09-01,111,Cyber,12,11
2023-07-01,131,Data,27,23
2024-09-01,137,Cloud,15,7
2025-01-01,288,Data,25,25
2024-04-01,137,Cloud,19,8
2024-11-01,179,Cloud,18,27
2024-05-01,111,Cloud,3,26
2025-09-01,200,Finance,26,3
2024-06-01,145,Data,4,20
2024-11-01,179,AI,0,7
2023-09-01,168,Finance,28,23
2023-03-01,299,Cloud,26,2
2025-11-01,170,Data,3,20
2024-12-01,125,Data,10,9
2023-06-01,176,Cyber,24,25
2024-07-01,145,Finance,23,17
2024-02-01,244,AI,4,5
2023-03-01,225,Cyber,18,4
2023-06-01,234,Data,1,25
2024-05-01,205,Cyber,7,26
2025-12-01,163,Cloud,12,23
2024-10-01,218,Finance,23,17
2023-04-01,208,AI,20,22
2023-10-01,224,AI,26,27
2025-08-01,269,Data,26,4
2023-04-01,218,Cyber,6,20
2024-01-01,152,AI,16,20
2024-07-01,241,AI,21,20
2025-02-01,136,Cloud,25,15
2025-06-01,112,Cloud,10,0
2025-07-01,171,Data,8,7
2023-12-01,151,Cyber,10,1
2024-07-01,260,Cloud,6,27
2024-11-01,200,Cyber,4,27
2023-10-01,247,Data,5,13
2024-03-01,167,Finance,29,22
2024-05-01,228,Data,28,20
2024-01-01,288,Finance,22,3
2024-12-01,281,Cloud,12,17
2024-04-01,210,AI,21,10
2025-06-01,174,Data,4,19
2024-03-01,264,Cyber,11,21
2023-04-01,294,Cyber,12,24
2023-10-01,180,Finance,17,20
2025-08-01,139,Cyber,28,18
2024-09-01,247,Cloud,11,29
2025-05-01,134,Finance,26,14
2025-06-01,267,AI,2,2
2023-07-01,178,Data,15,12
2025-05-01,240,Finance,3,4
2023-10-01,189,Cloud,20,3
2024-10-01,250,Finance,16,14
2024-05-01,112,Cloud,9,28
2024-06-01,147,Finance,12,23
2023-05-01,149,Finance,27,0
2024-05-01,208,AI,22,9
2025-10-01,177,Finance,29,2
2023-04-01,151,Cloud,23,4
2023-08-01,197,Finance,28,19
2025-02-01,215,Cyber,27,15
2025-01-01,192,AI,22,12
2025-12-01,126,Cloud,4,16
2023-11-01,265,Data,16,4
2023-03-01,176,Finance,29,16
2025-04-01,166,Cloud,8,12
2025-01-01,202,Cyber,1,7
2024-10-01,201,Finance,15,14
2024-01-01,296,Cyber,25,25
2023-04-01,158,Finance,27,11
2025-04-01,179,Finance,16,5
2024-07-01,258,Data,1,6
2023-03-01,185,Data,3,24
2025-03-01,230,Cyber,13,12
2023-11-01,168,AI,1,26
2023-06-01,294,Finance,15,23
2025-07-01,178,Data,5,16
2025-05-01,114,AI,23,17
2023-08-01,254,Cyber,8,17
2023-11-01,176,Cloud,23,2
2023-09-01,245,Data,13,28
2025-07-01,109,Finance,12,4
2023-01-01,259,Data,10,12
2023-07-01,295,Finance,7,12
2023-10-01,227,Data,24,5
2023-09-01,293,Cyber,29,29
2024-01-01,257,Cyber,23,12
2025-03-01,279,Cyber,1,14
2024-06-01,156,Cyber,22,18
2024-04-01,273,Cyber,18,5
2023-04-01,102,Finance,0,5
2025-06-01,162,Finance,14,9
2024-08-01,271,Cloud,25,2
2023-12-01,168,Cyber,8,19
2025-04-01,197,AI,23,19
2023-01-01,224,Finance,13,16
2023-09-01,154,Finance,29,12
2025-09-01,157,Cloud,21,25
2023-01-01,161,Finance,15,15
2023-09-01,106,Data,27,16
2024-10-01,118,Finance,1,29
2023-09-01,217,Data,10,3
2023-05-01,118,Cloud,0,7
2023-02-01,180,Data,25,8
2024-02-01,275,AI,21,21
2023-12-01,284,Finance,20,11
2025-05-01,248,AI,1,11
2024-04-01,206,Cyber,16,18
2023-09-01,100,Cloud,12,0
2025-08-01,181,Cloud,2,3
2024-12-01,123,Finance,20,1
2024-08-01,257,Finance,8,27
2024-08-01,289,Cloud,7,6
2023-05-01,298,Finance,28,2
2024-08-01,254,Data,13,7
2024-04-01,279,Data,8,8
2024-07-01,126,Data,20,19
2023-12-01,166,Cloud,3,20
2024-05-01,216,Cloud,2,20
2025-10-01,103,AI,18,23
2025-03-01,272,Cyber,10,27
2025-02-01,284,Finance,3,0
2025-10-01,227,Cloud,26,21
2024-09-01,228,AI,4,10
2023-03-01,143,Cyber,13,1
2025-12-01,208,Data,25,29
2025-05-01,189,Finance,29,8
2024-07-01,202,Cloud,14,6
2024-09-01,294,AI,15,26
2023-12-01,103,Data,27,14
2024-11-01,260,Cyber,22,15
2025-04-01,277,AI,11,11
2023-12-01,232,Cyber,24,9
2023-02-01,224,Cloud,27,8
2025-06-01,151,AI,26,15
2023-12-01,110,Finance,27,11
2024-06-01,230,Data,19,9
2024-12-01,117,AI,20,19
2023-12-01,129,Cloud,20,20
2024-06-01,273,Cloud,13,29
2023-06-01,193,Cyber,3,12
2023-08-01,244,Cyber,2,26
2024-03-01,266,Finance,6,25
2023-07-01,179,Cloud,4,12
2025-05-01,132,Cloud,17,22
2025-01-01,210,Cloud,28,27
2024-01-01,293,Data,24,18
2025-08-01,165,Data,16,12
2023-12-01,232,Cloud,11,23
2025-01-01,263,Data,3,22
2024-07-01,102,Cloud,10,26
2024-04-01,203,Cyber,13,21
2023-12-01,259,Cyber,6,23
2025-11-01,241,Data,29,17
2025-12-01,221,Cyber,7,20
2024-12-01,265,Cyber,9,12
2025-09-01,232,Finance,10,8
2025-12-01,273,Finance,26,23
2023-04-01,283,Cloud,5,16
2025-11-01,159,AI,22,9
2023-08-01,182,AI,8,14
2023-08-01,174,Finance,5,7
2023-07-01,106,Cloud,6,17
2025-01-01,240,Finance,29,13
2025-11-01,214,Cyber,17,29
2024-03-01,252,Cloud,6,15
2024-06-01,211,Cloud,6,6
2023-11-01,239,AI,13,16
2025-06-01,130,AI,14,28
2025-05-01,114,AI,17,13
2024-11-01,196,Data,20,2
2025-10-01,110,Cyber,3,22
2024-07-01,202,Cyber,22,9
2024-04-01,259,Cyber,3,0
2023-06-01,108,Cyber,24,10
2024-03-01,151,Cyber,8,8
2023-09-01,268,Cyber,28,3
2025-05-01,239,Data,4,4
2023-02-01,182,Cloud,23,18
2025-09-01,111,AI,18,24
2024-11-01,291,AI,3,10
2024-01-01,187,AI,28,5
2024-08-01,172,Cyber,1,27
2023-07-01,239,AI,10,22
2024-05-01,208,Data,15,23
2024-09-01,136,Cyber,2,11
2025-04-01,232,Cyber,27,12
2025-06-01,108,Data,27,16
2024-11-01,284,Cloud,19,0
2024-09-01,247,Data,8,21
2023-01-01,169,Data,3,5
2024-05-01,213,Data,0,16
2025-08-01,225,Cloud,28,23
2024-12-01,240,AI,14,9
2023-07-01,179,Data,1,6
2025-11-01,232,Cyber,6,15
2025-12-01,217,AI,17,6
2024-02-01,270,AI,26,12
2023-12-01,180,Finance,14,3
2024-11-01,281,Data,15,14
2024-02-01,161,AI,2,20
2025-01-01,109,Cyber,26,23
2024-10-01,257,Cloud,25,15
2025-05-01,106,Cloud,2,25
2023-08-01,284,AI,23,8
2023-11-01,238,Cloud,6,3
2025-06-01,299,Finance,16,24
2024-10-01,150,Cloud,7,15
2024-03-01,163,Cloud,18,9
2024-09-01,130,Cloud,4,9
2025-01-01,211,Cyber,6,24
2024-01-01,100,Finance,18,8
2023-07-01,188,Finance,23,18
2024-06-01,285,Cloud,7,27
2023-12-01,191,AI,24,19
2025-02-01,150,Cyber,21,12
2023-05-01,192,AI,1,13
2023-08-01,249,Data,7,4
2025-12-01,145,Cyber,13,5
2023-05-01,244,Cloud,9,9
2024-10-01,112,Cyber,17,5
2024-11-01,179,Cyber,24,27
2023-08-01,222,AI,17,9
2024-07-01,214,Data,15,0
2025-10-01,175,Cyber,14,15
2023-06-01,212,Data,6,19
2024-05-01,138,Data,11,25
2024-05-01,118,AI,2,6
2024-03-01,160,AI,0,26
2025-07-01,195,Cloud,23,7
2024-10-01,232,Cloud,10,13
2025-01-01,156,Cyber,28,7
2024-07-01,146,Cloud,22,21
2023-07-01,178,AI,2,2
2023-02-01,259,Cloud,0,3
2024-03-01,100,Cloud,11,19
2024-10-01,134,Cloud,11,12
2023-07-01,258,Data,25,5
2024-11-01,247,Cloud,19,3
2023-02-01,146,AI,15,20
2025-09-01,123,Data,4,21
2024-06-01,139,Cloud,12,10
2023-07-01,173,Cloud,2,18
2024-12-01,177,AI,4,18
2023-11-01,225,Cyber,0,22
2023-12-01,291,AI,14,16
2024-06-01,192,Finance,22,3
2023-01-01,219,AI,1,18
2023-01-01,237,Cyber,20,28
2025-03-01,216,AI,25,20
2023-09-01,288,Data,13,17
2023-01-01,101,Data,17,9
2025-04-01,122,AI,23,8
2023-12-01,181,Data,2,4
2024-04-01,292,Cyber,0,13
2023-07-01,285,Finance,21,9
2025-11-01,238,Finance,14,3
2024-11-01,200,Cyber,10,27
2025-11-01,224,Cloud,15,19
2024-04-01,263,Cloud,28,22
2023-08-01,196,Finance,13,3
2024-04-01,162,Data,23,25
2023-06-01,135,Data,6,23
2025-12-01,284,Cloud,5,16
2025-07-01,188,Finance,20,25
2025-04-01,122,AI,23,11
2025-11-01,281,AI,25,10
2024-05-01,162,Data,14,21
2025-06-01,132,Cyber,13,13
2023-09-01,274,Cloud,19,27
2024-11-01,118,Data,6,8
2023-01-01,261,Cyber,17,20
2023-12-01,122,Cyber,8,4
2024-05-01,209,Cloud,23,19
2025-09-01,185,Cyber,11,8
2024-10-01,294,Cyber,27,17
2023-10-01,103,Cloud,19,24
2025-02-01,196,Finance,28,21
2024-02-01,183,AI,6,11
2025-01-01,227,Finance,16,25
2023-11-01,195,AI,20,28
2024-07-01,280,AI,17,7
2025-04-01,211,Cloud,29,3
2025-03-01,242,Finance,17,12
2023-11-01,220,Cloud,17,3
2024-10-01,116,Finance,1,25
2025-01-01,249,Cyber,4,0
2025-06-01,261,Data,3,13
2024-07-01,260,Finance,16,21
2023-07-01,124,Finance,10,28
2023-06-01,113,Cyber,5,15
2023-09-01,209,Cyber,2,1
2024-06-01,149,AI,7,4
2025-07-01,129,Data,1,18
2023-06-01,121,Data,23,17
2024-10-01,182,Data,21,9
2023-09-01,201,Finance,4,16
2025-07-01,103,Finance,9,24
2024-10-01,171,Cloud,5,27
2024-09-01,144,AI,12,16
2025-11-01,215,Cyber,5,7
2025-05-01,173,Cyber,3,21
2024-09-01,213,Cyber,0,19
2025-11-01,127,Cloud,1,13
2024-11-01,281,Cloud,15,8
2024-11-01,285,Finance,7,16
2024-06-01,184,Cloud,24,13
2024-11-01,164,Cloud,19,3
2023-01-01,264,Cyber,26,10
2024-08-01,281,Cloud,13,25
2024-04-01,197,AI,14,6
2023-09-01,238,Cloud,7,13
2025-01-01,243,Data,9,19
2025-01-01,292,Cloud,5,26
2023-07-01,194,Finance,26,13
2024-04-01,271,AI,16,16
2025-11-01,270,Cloud,21,14
2025-07-01,254,Finance,6,19
2023-01-01,180,AI,13,26
2024-08-01,179,Cloud,16,26
2025-03-01,100,AI,10,13
2023-01-01,129,Data,27,21
2024-12-01,222,Cyber,24,7
2023-05-01,291,Cloud,21,1
2023-11-01,264,AI,7,8
2025-11-01,250,Finance,7,13
2025-05-01,126,Data,28,22
2024-11-01,200,Cyber,8,12
2023-10-01,179,Finance,0,5
2025-06-01,187,Data,12,2
2025-07-01,255,Cloud,21,3
2024-12-01,257,Finance,8,23
2024-02-01,187,AI,7,6
2023-11-01,194,Data,3,5
2023-01-01,278,Data,20,22
2025-02-01,229,Cloud,24,24
2024-08-01,170,Data,4,20
2023-02-01,211,Cyber,8,4
2025-09-01,186,AI,16,28
2024-05-01,192,Cloud,25,29
2023-06-01,134,Cyber,8,10
2023-12-01,193,Cloud,25,25
2024-03-01,256,Cloud,8,6
2023-03-01,258,AI,5,22
2024-10-01,213,Data,22,12
2024-09-01,269,Cloud,21,4
2025-11-01,293,Finance,19,15
2025-03-01,278,AI,22,14
2023-06-01,178,AI,26,7
2023-11-01,115,Finance,1,21
2024-05-01,107,AI,2,3
2025-12-01,160,Cloud,10,12
2025-07-01,191,Cyber,27,24
2024-01-01,139,Data,27,17
2025-05-01,284,Cyber,19,14
2024-08-01,184,AI,2,1
2025-11-01,277,Finance,8,4
2023-01-01,126,AI,12,2
2024-01-01,184,AI,19,18
2025-03-01,259,AI,13,22
2023-03-01,255,Data,9,28
2024-08-01,223,AI,16,4
2025-04-01,218,AI,11,5
2023-06-01,128,AI,29,18
2023-09-01,276,Finance,11,7
2025-09-01,263,Cloud,29,20
2023-04-01,224,AI,23,7
2024-01-01,218,AI,19,3
2023-01-01,123,AI,28,19
2025-01-01,184,Data,8,20
2023-01-01,227,Finance,11,26
2025-08-01,266,Cyber,8,23
2024-07-01,277,Cloud,24,3
2024-05-01,235,AI,10,5
2023-12-01,181,Cyber,8,29
2024-08-01,246,Cyber,12,23
2024-10-01,265,Data,12,18
2025-07-01,271,Data,12,5
2025-10-01,125,Cyber,12,22
2024-11-01,169,AI,6,23
2024-07-01,276,Cloud,11,28
2023-02-01,125,AI,8,4
2023-02-01,191,Finance,22,28
2023-12-01,259,Finance,26,3
2025-04-01,261,Finance,27,25
2023-11-01,272,AI,23,25
2025-05-01,136,Data,1,13
2024-09-01,188,Cyber,11,25
2025-05-01,194,Cyber,3,19
2025-05-01,105,AI,19,18
2023-12-01,258,AI,3,13
2023-02-01,164,Cloud,2,17
2025-09-01,203,Finance,28,25
2023-10-01,236,AI,16,5
2023-11-01,248,Cloud,5,13
2024-04-01,166,Cloud,4,0
2023-08-01,269,Data,10,5
2023-04-01,273,Finance,2,4
2025-04-01,232,Cyber,11,1
2024-05-01,136,AI,22,25
2024-06-01,176,Data,5,10
2023-05-01,128,Data,14,4
